song,artist,genre
Shape of You,Ed Sheeran,pop
Perfect,Ed Sheeran,romantic
Blinding Lights,The Weeknd,pop
Starboy,The Weeknd,party
Tum Hi Ho,Arijit Singh,romantic
Channa Mereya,Arijit Singh,sad
Believer,Imagine Dragons,rock
Thunder,Imagine Dragons,rock
Senorita,Shawn Mendes,romantic
Havana,Camila Cabello,pop
Faded,Alan Walker,edm
Alone,Alan Walker,edm
Let Me Love You,Justin Bieber,romantic
Sorry,Justin Bieber,pop
Love Me Like You Do,Ellie Goulding,romantic
Counting Stars,OneRepublic,pop
Demons,Imagine Dragons,rock
Closer,The Chainsmokers,party
Lean On,Major Lazer,party
See You Again,Wiz Khalifa,emotional
